time,P_0,P_1,P_2,P_3,sound_speed
0.0,,,,,341.82
0.004,,,,,341.82
0.008,,,,,341.82
0.012,,,,,341.82
0.016,,,,,341.82
0.02,,,,,341.82
0.024,,,,,341.82
0.028,,,,,341.82
0.032,,,,,341.82
0.036,,,,,341.82
0.04,,,,,341.82
0.044,,,,,341.82
0.048,,,,,341.82
0.052,,,,,341.82
0.056,,,,,341.82
0.06,,,,,341.82
0.064,,,,,341.82
0.068,,,,,341.82
0.072,,,,,341.82
0.076,,,,,341.82
0.08,,,,,341.82
0.084,,,,,341.82
0.088,,,,,341.82
0.092,,,,,341.82
0.096,,,,,341.82
0.1,,,,,341.82
0.104,,,,,341.82
0.108,,,,,341.82
0.112,,,,,341.82
0.116,,,,,341.82
0.12,,,,,341.82
0.124,,,,,341.82
0.128,,,,,341.82
0.132,,,,,341.82
0.136,,,,,341.82
0.14,,,,,341.82
0.144,,,,,341.82
0.148,,,,,341.82
0.152,,,,,341.82
0.156,,,,,341.82
0.16,,,,,341.82
0.164,,,,,341.82
0.168,,,,,341.82
0.172,,,,,341.82
0.176,,,,,341.82
0.18,,,,,341.82
0.184,,,,,341.82
0.188,,,,,341.82
0.192,,,,,341.82
0.196,,,,,341.82
0.2,,,,,341.82
0.204,,,,,341.82
0.208,,,,,341.82
0.212,,,,,341.82
0.216,,,,,341.82
0.22,,,,,341.82
0.224,,,,,341.82
0.228,,,,,341.82
0.232,,,,,341.82
0.236,,,,,341.82
0.24,,,,,341.82
0.244,,,,,341.82
0.248,,,,,341.82
0.252,,,,,341.82
0.256,,,,,341.82
0.26,,,,,341.82
0.264,,,,,341.82
0.268,,,,,341.82
0.272,,,,,341.82
0.276,,,,,341.82
0.28,,,,,341.82
0.284,,,,,341.82
0.288,,,,,341.82
0.292,,,,,341.82
0.296,,,,,341.82
0.3,,,,,341.82
0.304,,,,,341.82
0.308,,,,,341.82
0.312,,,,,341.82
0.316,,,,,341.82
0.32,,,,,341.82
0.324,,,,,341.82
0.328,,,,,341.82
0.332,,,,,341.82
0.336,,,,,341.82
0.34,,,,,341.82
0.344,,,,,341.82
0.348,,,,,341.82
0.352,,,,,341.82
0.356,,,,,341.82
0.36,,,,,341.82
0.364,,,,,341.82
0.368,,,,,341.82
0.372,,,,,341.82
0.376,,,,,341.82
0.38,,,,,341.82
0.384,,,,,341.82
0.388,,,,,341.82
0.392,,,,,341.82
0.396,,,,,341.82
0.4,,,,,341.82
0.404,,,,,341.82
0.408,,,,,341.82
0.412,,,,,341.82
0.416,,,,,341.82
0.42,,,,,341.82
0.424,,,,,341.82
0.428,,,,,341.82
0.432,,,,,341.82
0.436,,,,,341.82
0.44,,,,,341.82
0.444,,,,,341.82
0.448,,,,,341.82
0.452,,,,,341.82
0.456,,,,,341.82
0.46,,,,,341.82
0.464,,,,,341.82
0.468,,,,,341.82
0.472,,,,,341.82
0.476,,,,,341.82
0.48,,,,,341.82
0.484,,,,,341.82
0.488,,,,,341.82
0.492,,,,,341.82
0.496,,,,,341.82
0.5,,,,,341.82
0.504,,,,,341.82
0.508,,,,,341.82
0.512,,,,,341.82
0.516,,,,,341.82
0.52,,,,,341.82
0.524,,,,,341.82
0.528,,,,,341.82
0.532,,,,,341.82
0.536,,,,,341.82
0.54,,,,,341.82
0.544,,,,,341.82
0.548,,,,,341.82
0.552,,,,,341.82
0.556,,,,,341.82
0.56,,,,,341.82
0.564,,,,,341.82
0.568,,,,,341.82
0.572,,,,,341.82
0.576,,,,,341.82
0.58,,,,,341.82
0.584,,,,,341.82
0.588,,,,,341.82
0.592,,,,,341.82
0.596,,,,,341.82
0.6,,,,,341.82
0.604,,,,,341.82
0.608,,,,,341.82
0.612,,,,,341.82
0.616,,,,,341.82
0.62,,,,,341.82
0.624,,,,,341.82
0.628,,,,,341.82
0.632,,,,,341.82
0.636,,,,,341.82
0.64,,,,,341.82
0.644,,,,,341.82
0.648,,,,,341.82
0.652,,,,,341.82
0.656,,,,,341.82
0.66,,,,,341.82
0.664,,,,,341.82
0.668,,,,,341.82
0.672,,,,,341.82
0.676,,,,,341.82
0.68,,,,,341.82
0.684,,,,,341.82
0.688,,,,,341.82
0.692,,,,,341.82
0.696,,,,,341.82
0.7,,,,,341.82
0.704,,,,,341.82
0.708,,,,,341.82
0.712,,,,,341.82
0.716,,,,,341.82
0.72,,,,,341.82
0.724,,,,,341.82
0.728,,,,,341.82
0.732,,,,,341.82
0.736,,,,,341.82
0.74,,,,,341.82
0.744,,,,,341.82
0.748,,,,,341.82
0.752,,,,,341.82
0.756,,,,,341.82
0.76,,,,,341.82
0.764,,,,,341.82
0.768,,,,,341.82
0.772,,,,,341.82
0.776,,,,,341.82
0.78,,,,,341.82
0.784,,,,,341.82
0.788,,,,,341.82
0.792,,,,,341.82
0.796,,,,,341.82
0.8,,,,,341.82
0.804,,,,,341.82
0.808,,,,,341.82
0.812,,,,,341.82
0.816,,,,,341.82
0.82,,,,,341.82
0.824,,,,,341.82
0.828,,,,,341.82
0.832,,,,,341.82
0.836,,,,,341.83
0.84,,,,,341.83
0.844,,,,,341.83
0.848,,,,,341.83
0.852,,,,,341.83
0.856,,,,,341.83
0.86,,,,,341.83
0.864,,,,,341.83
0.868,,,,,341.83
0.872,,,,,341.83
0.876,,,,,341.83
0.88,,,,,341.83
0.884,,,,,341.83
0.888,,,,,341.83
0.892,,,,,341.83
0.896,,,,,341.83
0.9,,,,,341.83
0.904,,,,,341.83
0.908,,,,,341.83
0.912,,,,,341.83
0.916,,,,,341.83
0.92,,,,,341.83
0.924,,,,,341.83
0.928,,,,,341.83
0.932,,,,,341.83
0.936,,,,,341.83
0.94,,,,,341.83
0.944,,,,,341.83
0.948,,,,,341.83
0.952,,,,,341.83
0.956,,,,,341.83
0.96,,,,,341.83
0.964,,,,,341.83
0.968,,,,,341.83
0.972,,,,,341.83
0.976,,,,,341.83
0.98,,,,,341.83
0.984,,,,,341.83
0.988,,,,,341.83
0.992,,,,,341.83
0.996,,,,,341.83
1.0,,,,,341.83
1.004,,,,,341.83
1.008,,,,,341.83
1.012,,,,,341.83
1.016,,,,,341.83
